"17";"2";"2250";"18";"21";"5";"25";"4";"0";"11";"36";"Turnigy Aerodrive SK3 - 2118-2250kv Brushless Outrunner Motor (AUS Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 11T Voltage: 2~3S Lipoly RPM/V: 2250kv Internal resistance: 0.29 Ohm Max Loading: 4A Max Power: 36W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2250";"56,65";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=37601";
"17";"2";"2250";"18";"21";"5";"25";"4";"0";"11";"36";"Turnigy Aerodrive SK3 - 2118-2250kv Brushless Outrunner Motor (EU warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 11T Voltage: 2~3S Lipoly RPM/V: 2250kv Internal resistance: 0.29 Ohm Max Loading: 4A Max Power: 36W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2250";"58,39";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=39968";
"17";"2";"2250";"18";"21";"5";"25";"4";"0";"11";"36";"Turnigy Aerodrive SK3 - 2118-2250kv Brushless Outrunner Motor (AR Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 11T Voltage: 2~3S Lipoly RPM/V: 2250kv Internal resistance: 0.29 Ohm Max Loading: 4A Max Power: 36W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2250";"52,92";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=70968";
"23";"2";"1800";"22";"21";"9";"28";"7";"0";"11";"55";"Turnigy Aerodrive SK3 - 2122-1800kv Brushless Outrunner Motor (AU Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 7T Voltage: 2~3S Lipoly RPM/V: 1800kv Internal resistance: 0.16 Ohm Max Loading: 7A Max Power: 55W Shaft Dia: 2.0mm Weight: 23g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2122-1800";"54,28";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=37602";
"23";"2";"1800";"22";"21";"9";"28";"7";"0";"11";"55";"Turnigy Aerodrive SK3 - 2122-1800kv Brushless Outrunner Motor (EU warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 7T Voltage: 2~3S Lipoly RPM/V: 1800kv Internal resistance: 0.16 Ohm Max Loading: 7A Max Power: 55W Shaft Dia: 2.0mm Weight: 23g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2122-1800";"60,33";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=42026";
"16";"2";"2200";"18";"18";"12";"28";"6";"0";"11";"60";"LD1510A-02-P Micro Brushless Outrunner Motor (16.5g) (EU Warehouse)";"A powerful, lightweight micro brushless motor that is ideal for those small indoor or even parkfly type models. Nicely machined and balanced, hand wound with thick gauge copper, supplied with X mount, mounting screws, 2mm connectors and prop driver. Specs: Model: LD1510A-02-P Kv: 2200rpm/v Weight: 16.5g (with wires and mount) Voltage: 7.4~11.1V No Load Current: 0.2A Max Current: 6A Max Power: 60 watts Shaft Diameter: 2mm Motor Diameter: 18mm Mount Bolt Hole Centers: 25mm Mounting Bolt Size: 2mm Connector: 2mm Suggested ESC: 10A PRODUCT ID: 244000015-0";"46,48";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=56180";
"17";"2";"3100";"21";"21";"6";"25";"5";"180";"7";"42";"Turnigy Aerodrive SK3 - 2118-3100kv Brushless Outrunner Motor (UK Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 8T Voltage: 2S Lipoly RPM/V: 3100kv Internal resistance: 0.18 Ohm Max Loading: 5A Max Power: 42W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-3100";"57,42";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=29485";
"17";"2";"3100";"21";"21";"6";"25";"5";"180";"7";"42";"Turnigy Aerodrive SK3 - 2118-3100kv Brushless Outrunner Motor (AUS Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 8T Voltage: 2S Lipoly RPM/V: 3100kv Internal resistance: 0.18 Ohm Max Loading: 5A Max Power: 42W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-3100";"56,65";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=37584";
"17";"2";"3100";"21";"21";"6";"25";"5";"180";"7";"42";"Turnigy Aerodrive SK3 - 2118-3100kv Brushless Outrunner Motor (US Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 8T Voltage: 2S Lipoly RPM/V: 3100kv Internal resistance: 0.18 Ohm Max Loading: 5A Max Power: 42W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-3100";"55,37";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=38754";
"17";"2";"3100";"21";"21";"6";"25";"5";"180";"7";"42";"Turnigy Aerodrive SK3 - 2118-3100kv Brushless Outrunner Motor (EU warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 8T Voltage: 2S Lipoly RPM/V: 3100kv Internal resistance: 0.18 Ohm Max Loading: 5A Max Power: 42W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-3100";"60,80";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=44034";
"17";"2";"3100";"21";"21";"6";"25";"5";"180";"7";"42";"Turnigy Aerodrive SK3 - 2118-3100kv Brushless Outrunner Motor (AR Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 8T Voltage: 2S Lipoly RPM/V: 3100kv Internal resistance: 0.18 Ohm Max Loading: 5A Max Power: 42W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-3100";"55,37";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71833";
"0";"";"1700";"30";"27";"7";"42";"9";"0";"7";"0";"hexTronik 24gram Brushless Outrunner 1700kv (UK Warehouse)";"Brushless Outrunner Motor. Kv - 1700 For more specifications, please click on the 2nd image. Kv - 1700rpm/v Best Load:  8.4A Max current: 9.2A No Load Current: .5A Suggested Lipo: 2 cell 7.4v Thrust: 400g+ Suggested Prop: 8x3.8   *Motor comes with prop saver and mount.     PRODUCT ID: HXM2730-1700";"45,01";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=38026";"400g";
"0";"";"1700";"30";"27";"7";"42";"9";"0";"7";"0";"hexTronik 24gram Brushless Outrunner 1700kv (AUS Warehouse)";"Brushless Outrunner Motor. Kv - 1700 For more specifications, please click on the 2nd image. Kv - 1700rpm/v Best Load:  8.4A Max current: 9.2A No Load Current: .5A Suggested Lipo: 2 cell 7.4v Thrust: 400g+ Suggested Prop: 8x3.8   *Motor comes with prop saver and mount.     PRODUCT ID: HXM2730-1700";"43,81";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=38564";"400g";
"0";"";"1700";"30";"27";"7";"42";"9";"0";"7";"0";"hexTronik 24gram Brushless Outrunner 1700kv (US Warehouse)";"Brushless Outrunner Motor. Kv - 1700 For more specifications, please click on the 2nd image. Kv - 1700rpm/v Best Load:  8.4A Max current: 9.2A No Load Current: .5A Suggested Lipo: 2 cell 7.4v Thrust: 400g+ Suggested Prop: 8x3.8   *Motor comes with prop saver and mount.     PRODUCT ID: HXM2730-1700";"41,13";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=38720";"400g";
"0";"";"1700";"30";"27";"7";"42";"9";"0";"7";"0";"hexTronik 24gram Brushless Outrunner 1700kv (EU warehouse)";"Brushless Outrunner Motor. Kv - 1700 For more specifications, please click on the 2nd image. Kv - 1700rpm/v Best Load:  8.4A Max current: 9.2A No Load Current: .5A Suggested Lipo: 2 cell 7.4v Thrust: 400g+ Suggested Prop: 8x3.8   *Motor comes with prop saver and mount.     PRODUCT ID: HXM2730-1700";"43,26";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=39304";"400g";
"0";"";"1700";"30";"27";"7";"42";"9";"0";"7";"0";"hexTronik 24gram Brushless Outrunner 1700kv (AR Warehouse)";"Brushless Outrunner Motor. Kv - 1700 For more specifications, please click on the 2nd image. Kv - 1700rpm/v Best Load:  8.4A Max current: 9.2A No Load Current: .5A Suggested Lipo: 2 cell 7.4v Thrust: 400g+ Suggested Prop: 8x3.8   *Motor comes with prop saver and mount.     PRODUCT ID: HXM2730-1700";"41,13";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71733";"400g";
"7";"2";"2900";"16";"18";"5";"20";"5";"0";"11";"0";"C10 Micro brushless outrunner 2900kv (USA warehouse)";"Dimension: 17.8mm x 24mm Weight: 7.9g /0.28oz  (not including mount) Diameter of shaft: 2.0mm Length of front shaft: 6mm KV: 2900 Unload current:  11.1v 0.5A Max Load: 5.1A *Prop saver not included. PRODUCT ID: C10-2900";"46,17";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=42506";
"7";"2";"2900";"16";"18";"5";"20";"5";"0";"11";"0";"C10 Micro brushless outrunner 2900kv (AUS warehouse)";"Dimension: 17.8mm x 24mm Weight: 7.9g /0.28oz  (not including mount) Diameter of shaft: 2.0mm Length of front shaft: 6mm KV: 2900 Unload current:  11.1v 0.5A Max Load: 5.1A *Prop saver not included. PRODUCT ID: C10-2900";"46,17";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=42578";
"7";"2";"2900";"16";"18";"5";"20";"5";"0";"11";"0";"C10 Micro brushless outrunner 2900kv (AR Warehouse)";"Dimension: 17.8mm x 24mm Weight: 7.9g /0.28oz  (not including mount) Diameter of shaft: 2.0mm Length of front shaft: 6mm KV: 2900 Unload current:  11.1v 0.5A Max Load: 5.1A *Prop saver not included. PRODUCT ID: C10-2900";"46,17";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71610";
"11";"2";"1500";"20";"18";"7";"30";"5";"0";"7";"0";"Turnigy 1811 Brushless Indoor Motor 1500kv (AUS Warehouse)";"Turnigy 1811 Brushless Indoor Motor 1500kv Dimension: 22mm x 18mm, 30mm(with shaft) Weight: 11.4g  (kv1500) (not including connectors) Diameter of shaft: 2mm Length of front shaft: 8mm Lamination thickness: .2mm Magnet type: 45SH PRODUCT ID: T1811-1500";"48,31";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=21699";
"11";"2";"1500";"20";"18";"7";"30";"5";"0";"7";"0";"Turnigy 1811 Brushless Indoor Motor 1500kv (UK Warehouse)";"Turnigy 1811 Brushless Indoor Motor 1500kv Dimension: 22mm x 18mm, 30mm(with shaft) Weight: 11.4g  (kv1500) (not including connectors) Diameter of shaft: 2mm Length of front shaft: 8mm Lamination thickness: .2mm Magnet type: 45SH PRODUCT ID: T1811-1500";"48,31";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=28707";
"11";"2";"1500";"20";"18";"7";"30";"5";"0";"7";"0";"Turnigy 1811 Brushless Indoor Motor 1500kv (EU warehouse)";"Turnigy 1811 Brushless Indoor Motor 1500kv Dimension: 22mm x 18mm, 30mm(with shaft) Weight: 11.4g  (kv1500) (not including connectors) Diameter of shaft: 2mm Length of front shaft: 8mm Lamination thickness: .2mm Magnet type: 45SH PRODUCT ID: T1811-1500";"48,50";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=39952";
"11";"2";"1500";"20";"18";"7";"30";"5";"0";"7";"0";"Turnigy 1811 Brushless Indoor Motor 1500kv (US Warehouse)";"Turnigy 1811 Brushless Indoor Motor 1500kv Dimension: 22mm x 18mm, 30mm(with shaft) Weight: 11.4g  (kv1500) (not including connectors) Diameter of shaft: 2mm Length of front shaft: 8mm Lamination thickness: .2mm Magnet type: 45SH PRODUCT ID: T1811-1500";"46,13";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=41165";
"11";"2";"1500";"20";"18";"7";"30";"5";"0";"7";"0";"Turnigy 1811 Brushless Indoor Motor 1500kv (AR Warehouse)";"Turnigy 1811 Brushless Indoor Motor 1500kv Dimension: 22mm x 18mm, 30mm(with shaft) Weight: 11.4g  (kv1500) (not including connectors) Diameter of shaft: 2mm Length of front shaft: 8mm Lamination thickness: .2mm Magnet type: 45SH PRODUCT ID: T1811-1500";"46,13";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71870";
"6";"1";"2000";"10";"16";"7";"20";"4";"1";"7";"26";"AX1304-2000kv Micro Brushless Outrunner Motor (6.5g) (RU Warehouse)";"A powerful (for its size) lightweight micro brushless motor that is ideal for those tiny indoor models. Supplied with its own lightweight mount, prop saver and 3 pin connector. Specs: Model: AX1304-2000 Kv: 2000rpm/v Weight: 6.5g (with wires, mount and prop-saver) Voltage: 3~7.4V No Load Current: 0.3A Max Current: 4A Max Power: 26 watts Resistance: 1.06 ohms Shaft Diameter: 1.5mm (without prop-saver) Motor Diameter: 16.4mm Bolt Hole Centers: 21mm Mounting Bolt Size: 1.5mm Connector: 3 pin Suggested ESC: 6A Suggested Prop: 6 x 3 (7.4V) 2.3A PRODUCT ID: 031000162";"52,61";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=70089";
"6";"1";"2000";"10";"16";"7";"20";"4";"1";"7";"26";"AX1304-2000kv Micro Brushless Outrunner Motor (6.5g) (EU Warehouse)";"A powerful (for its size) lightweight micro brushless motor that is ideal for those tiny indoor models. Supplied with its own lightweight mount, prop saver and 3 pin connector. Specs: Model: AX1304-2000 Kv: 2000rpm/v Weight: 6.5g (with wires, mount and prop-saver) Voltage: 3~7.4V No Load Current: 0.3A Max Current: 4A Max Power: 26 watts Resistance: 1.06 ohms Shaft Diameter: 1.5mm (without prop-saver) Motor Diameter: 16.4mm Bolt Hole Centers: 21mm Mounting Bolt Size: 1.5mm Connector: 3 pin Suggested ESC: 6A Suggested Prop: 6 x 3 (7.4V) 2.3A PRODUCT ID: 031000162";"42,52";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=77458";
"6";"2";"2000";"20";"21";"7";"26";"2";"0";"7";"0";"Turnigy 1400 Brushless Motor 2000kv (AU Warehouse)";"Dimension: 19.2mm x 14.1mm, 26mm(with shaft) Weight: 6.8g  (kv2000) (not including connectors) Diameter of shaft: 1.5mm Length of front shaft: 6.55mm Lamination thickness: .2mm Magnet type: 45SH Max performance Voltage: 2S Max current: 2~2.3A/20S Prop: 6x3 Pull: 60~80g For 100g indoor flyer.     Download data files: TURNIGY MOTOR DATA PRODUCT ID: T1400-2000";"45,59";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=21634";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (UK Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"57,42";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=29435";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (AUS Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"56,84";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=37600";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (US Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"55,56";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=38752";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (EU warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"60,41";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=42025";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (RU Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"75,89";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=69061";
"17";"2";"2750";"21";"21";"6";"25";"5";"220";"11";"39";"Turnigy Aerodrive SK3 - 2118-2750 Brushless Outrunner Motor (AR Warehouse)";"Turnigy SK3 Motors are the next leap forward in motor quality and design. We instructed the engineers to source the best quality magnets, bearings and materials available to them and develop a motor that would not only rival, but surpass the quality of many leading motor manufactures on the market today. The result is an efficient, high caliber motor using quality double shielded bearings, sintered Neodymium magnets and a string wound stator ensuring an accurate and consistent winding each and every time. The Turnigy SK3 motors are suited to modelers who are seeking a quality brushless motor without compromise. Specs. Turns: 9T Voltage: 2~3S Lipoly RPM/V: 2750kv Internal resistance: 0.22 Ohm Max Loading: 5A Max Power: 39W Shaft Dia: 2.0mm Weight: 17g Motor Plug: 2mm Bullet Connector PRODUCT ID: SK3-2118-2750";"62,12";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71832";
"18";"2";"2400";"21";"18";"14";"30";"10";"212";"15";"65";"C1826 Micro brushless Outrunner 2400kv (18g) (US Warehouse)";"Specifications. Diameter: 18mm Length: 27mm Shaft: 4mm Weight: 18g (with 10cm wire) Power: 65W Kv: 2400rpm/v Turns: 10 Resistance: 212 Idle Current: .4A Max amp: 10A (15sec burst) Voltage: 2-4cell Lipoly We do not have a suggested prop size for this little motor yet. Once we have the data, we will include it within this listing. PRODUCT ID: C1826/10";"42,49";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=41154";
"18";"2";"2400";"21";"18";"14";"30";"10";"212";"15";"65";"C1826 Micro brushless Outrunner 2400kv (18g) (AR Warehouse)";"Specs: Diameter: 18mm Length: 27mm Shaft: 4mm Weight: 18g (with 10cm wire) Power: 65W Kv: 2400rpm/v Turns: 10 Resistance: 212 Idle Current: 0.4A Max amp: 10A (15sec burst) Voltage: 2-4cell LiPoly We do not have a suggested prop size for this little motor yet. Once we have the data, we will include it within this listing. PRODUCT ID: C1826/10";"42,49";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=71613";
"9";"2";"2290";"12";"17";"5";"21";"3";"0";"11";"0";"1404N 2290Kv 9.2g 3.5A 160g Thrust Outrunner (RU Warehouse)";"1404N-2290 Micro 9g brushless motor Factory Spec. Kv: 2290rpm/v Lipo Range: 2-3 cell Suggested props; GWS4025 / 3S / 2.9A / 145g Thrust GWS6030 / 2S / 3.1A / 134g Thrust GWS7035 / 2S / 3.4A / 130g Thrust Best current range: 1.7-3.5 Weight: 9g Shaft: 2mm Stator: 18 x 6mm PRODUCT ID: 1404N-2290";"95,76";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=69556";"145g";
"9";"2";"2290";"12";"17";"5";"21";"3";"0";"11";"0";"1404N 2290Kv 9.2g 3.5A 160g Thrust Outrunner (EU Warehouse)";"1404N-2290 Micro 9g brushless motor Factory Spec. Kv: 2290rpm/v Lipo Range: 2-3 cell Suggested props; GWS4025 / 3S / 2.9A / 145g Thrust GWS6030 / 2S / 3.1A / 134g Thrust GWS7035 / 2S / 3.4A / 130g Thrust Best current range: 1.7-3.5 Weight: 9g Shaft: 2mm Stator: 18 x 6mm PRODUCT ID: 1404N-2290";"53,12";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=77462";"145g";
"6";"1";"3400";"9";"26";"5";"16";"7";"0";"11";"25";"HD1610-3400KV Indoor/Profile/F3P Outrunner Motor (UK Warehouse)";"These superb little shockie motors offer great performance and great value for money. Hand wound and balanced these super light weight motors are fantastic for the lightest of light indoor 3D profile and F3P models. Features Light weight design. Strong motor mount. Built in prop saver. Specs. RPM/kv: 3400 Idle Current: 0.6A Lipoly: 2~3s Max current: 3.6A ESC: 6A Suggested prop: 5x3 Thrust: 114g Shaft size: 1.5mm Weight: 6.4g (True weight including wires) Mount dimensions: 20mm x 20mm Includes. 2 x Prop saver bands PRODUCT ID: HD-1610-3400";"58,01";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=29566";"";
"6";"1";"3400";"9";"16";"5";"16";"7";"0";"11";"25";"HD1610-3400KV Indoor/Profile/F3P Outrunner Motor (US Warehouse)";"These superb little shockie motors offer great performance and great value for money. Hand wound and balanced these super light weight motors are fantastic for the lightest of light indoor 3D profile and F3P models. Features Light weight design. Strong motor mount. Built in prop saver. Specs: RPM/kv: 3400 Idle Current: 0.6A Lipoly: 2~3s Max current: 3.6A ESC: 6A Suggested prop: 5x3 Thrust: 114g Shaft size: 1.5mm Weight: 6.4g (True weight including wires) Mount dimensions: 20mm x 20mm Includes. 2 x Prop saver bands PRODUCT ID: HD-1610-3400";"57,73";"http://www.hobbyking.com/hobbyking/store/uh_viewitem.asp?idproduct=42802";"";
